review,label,,
"Perbanyak file pdf yang bisa di Download dong, masa file pdf yang bisa di Download masih sedikit . Semua materi harusnya ada file pdf nya dong.. Mohon semua kekurangan nya segera diperbaiki secepat mungkin",-1,,
"Pliss lah tolong banget, ini kok sering bug pas ngitung jumlah hasil. Padahal jawaban benar dikasih salah. Udah 3 tahun gw kesiksa gara gara bug ini",-1,,
"Kapan rilis TO nya!?? Ini udh deket UTBK tpi msih blm ada aja TO dari Quipper, yg lain udh bnyak bgt yg ngasih TO, Zenius misalnya, ayolah Quipper..",-1,,
kode kelas nya gimana ya? soal nya jg saya gatau kode kelas saya atau emang ga ada gituu gmna cara log in nya nihh ajarin dong bingung padahal pengen banget nonton video pembelajaran dari quipper nyaa plis uah reply my comment 🙏 🙌 and ajarin,-1,,
saya pas daftar masuk akun quipper kok ngak bisa. Udah 3 kali instal masih ngak bisa,-1,,
"Aplikasinya lumayan bagus, tapi ada kekurangannya seperti subtittle videonya yang sering salah. Yang saya dengar tidak sama dengan yang tertulis di subtitle nya",-1,,
anda siswa? Dan anda ujian make quiper?. Selamat anda memasuki ujian hidup yg berat,-1,,
Admin Minta tolong apakah quipper saat ini error'.. Ada tugas dari guru tadi pagi tapi tidak ada yg masuk.. Mohon untuk di cek kembali,-1,,
"gmana nih,kalo mau TO ya TO,plin plan bgt,gua udh blaja,smpe soal listening gua pakein orgen,dan lu? lu kandaskan semua perjuangan ku,astagfirullah,kembalikan kuota 100mb ku yg terbuang percuma:)",-1,,
anjir aku dah pake ini dah pake uang kakak ku malah gak bisa untuk kelas 7 SMP malah bisanya kelas 9 smp 😡 kalo bisa di tambahin dong kelas 7 uang kakak ku dan ibu ku terbuang sia-sia kan 😡,-1,,
"menurut saya kelengkapan materinya kurang, masih terlalu dasar dan kurang diperluas.. terus yang membuat tidak nyaman adalah beberapa video yang harus diakses melalui browser padahal kami sudah mendownload aplikasinya..",-1,,
"Aku lagi jawab soal nih, aku udah klik jawaban yang bener tiba² jawaban hilang terus dinilai salah dong sama programnya, akhirnya gue dksi tugas lagi sma gurunya. Ini benerin dong programnya sistem tai lah anying cape gue anying jadi kesel gua. Klo ketemu ni developer gue getok pala lu!!",-1,,
"Saya ga bisa masuk lagi soalnya akses token kadaluarsa padahal udh sering dibuhungi si mbanya tpi sampai skrng blm ada perbaikan.Ditambah blm ada 2 minggu saya menggunakan apl ini tpi sudah tidak bisa di gunakan lagi.Mohon untuk segera diperbaiki saya juga ingin lanjut belajarnya.Alhamdulillah sudah bisa belajar lagi,makasih.",-1,,
"Saya tidak bisa masuk ke akun quipper saya, selalu ditulis salah kata sandi atau nama pengguna nya tidak ada. Saya coba daftar akun baru dan masukin kode kelas saya ehh malas kode kelas saya yang dibilang tidak terdaftar. SAYA TIDAK MENGERTI SAYA MAU SEGERA DIPERBAIKI SAYA INGIN MENGERJAKAN TUGAS SAYA",-1,,
kenapa Quipper ini masa ada maaf unduhan kamu tidak dapat diakses karena keterbatasan memori... hp saya memorinya 3/32 kok masih ada gitu y ... mohon bantuannya.,-1,,
"Saya abis download aplikasi ini saat mau daftar kenapa tidak bisa masuk hanya ada pesan ""maaf ada kendala coba lagi"" terus saya ulangi terus tapi masih kaya gitu... Mohon dijawab....",-1,,
"Materinya kurang lengkap...Materi pelajaran fisika kelad 11 K13 revisi,tidak mencakup tentang Modulus Elastisitas.. tolong topiknya di update..seperti ruang guru yang materinya lengkap",-1,,
tolong diperbaiki lagi. pas ngerjain kuis ad soal bergaris bawah eh di aplikasi gak ada garis bawahny. juga buat membuka mateti dari guru kurang maksimal. mohon diperbaiki lagi buat kenyamanannya,-1,,
"Mohon kak diperbaiki aplikasinya,gambar yang ada di soal tidak mau kebuka, padahal saya sudah update aplikasinya, mohon ka di perbaiki.",-1,,
Tolong bantu saya untuk mengetauhi isi dalemnya quipper soalnya saya mau mengerjakan tugas dari guru ke sini lalu saya tidak paham dgn apk ini+dalemnya+loginnya gimana caranya tolong kasih tutorial yg mau buat login apk ini,-1,,
"Tolong dong soal2 yg rusak seperti soal Matematika, Kimia, fisika diperbaiki.. Terdapat beberapa soal yg tidak terbaca. Seperti muncul gambar patah gitu..",-1,,
Mohon maaf saya kemarin sudah download aplikasi quipper dan saya tidak bisa membuka Kata sandi tersebut Dan saya mau tanya apakah aplikasi ini berbayar / tidak di mohon untuk di Jawab terimaksih 🙏🙏🤲,-1,,
"Kak aku kn udh berlangganan quipper dri lama, trus aku update quipper yg versi baru kn ada materi spr ebook yg bisa di download nah aku udh klik yg kayak buku sama tanda panah itu tp masih aja tetep ngga bisa ke download semua materi lagi.gmn itu kak tlng kasih solusi🙏aku kls 3 SMA jd butuh bgt itu kak. Trimakasih",-1,,
"Selama aku pake quipper aku lebih menonjol dikelas,tapi sayangnya video aku akhir akhir ini gabisa dibuka,entah kenapa, padahal jaringan bagus banget, tolong yaaa diperbaiki quipper aku",-1,,
"kak maaf saya kasih bintang 3, soalnya ada tutor yang membelakangi dan menutupi cara perngerjaaan jadi saya ga bisa liat:"")",-1,,
"Maaf gimana y soalnya guru saya komplen katanya tugasnya masih kurang, padahal saya sudah mengerjakan tapi di Quipper nya tertulis belum:(",-1,,
"Sebaiknya text book pada sub topik awal tetap ditampilkan pada sub topik selanjutnya supaya memudahkan siswa membaca sambil mendengar penjelasan gurunya.Jika sudah diperbarui, saya kasih 5 bintang. Atas perhatiannya terimakasih",-1,,
"Ya Allah masya Allah. Aplikasi ko lemot banget daftar akun aja ga bisa. Daftar pakai akun google ga bisa, akun Facebook ga bisa juga. Payah banget nh 😛📖. Buang2 kuota aja nh aplikasi 👉📱",-1,,
"Maaf kak, saya bingung udah daftar udah masuk tapi tetep gak bisa. E-mail sudah digunakan padahal kan belum sama sekali. Akun Facebook gak masuk juga.",-1,,
"Saya ksih bintang 3, karna agak susah memahami pelajaran, kdg sukak bingung sama soal nya, bnykin contoh soal yg sulit"" dong biar ngerti.",-1,,
"Kenapa sekarang quipper kayak gini ya, lelet banget, padahal jaringannya sudah 4G, mohon penjelasannya dari pihak quipper 🙏.",-1,,
Saya gak suka dengan aplikasi ini.Kenapa saya gak bisa login.Sudah dicoba pakai akun google sama Facebook tapi kenapa gak bisa masuk juga.Perasaan akun Facebook sama akun google nya baik baik aja.Tolong perhatinnya min.Balikin kuota dan ruang penyimpan hp sya yang terpakai sia sia.,-1,,
"Lumayan,hanya saja videonya kurang menarik jadi rasanya bosan.Lagipula ada kesalahan di soal yang membuat bingung contohnya di materi kelas 9 bahasa inggris _procedure text_",-1,,
"Latihan soalnya ngk pernah d perbarui,banyak materi yang ngk bisa di download harus buka di web,butuh perbaikan,rugi sudah mbayar banyak""",-1,,
Saya kasih bintang satu dulu ya maap. Soalnya setelah semalam quipper saya saya perbarui sekarang malah semua tugas saya yang bergambar. Gambarnya itu tidak mau keluar padahal jaringan internet di rumah saya baik baik saja,-1,,
"Kenapa tidak bisa mendaftar? Padahal jaringan ku bagus, kuota habis keisi kenapa ya? Menuh² in memori aja ni, solusi donk --""",-1,,
"Kok pas aku buka contoh soalnya ada beberapa angka yang berubah jadi kek gambar gitu, gambar gunung ktnya loadig padahal jaringanku bagus.. tolong di perbaiki lagi dong",-1,,
"Tolong di Perbaiki Dong Karena Soal ku Gambarnya Gunung Terus, padahal Jaringan Lancar. Dan setelah saya update malah Nggk bisa ngapa²in. Mohon di Perbaiki yaa",-1,,
"Kok ga ada yang ditampilkan si pelajarannya,guru udah kirim masih aja ga ada pelajarannya diquipper.paketan masih banyak,sinyal bagus...gimana ini",-1,,
"Bagus aplikasinya,saya sangat terbantu dengan latihan soal,cuma ada kendala yaitu kadang gambar tidak muncuk jadii harus di tebak tebak.Mohon ditingkatkan lagi",-1,,
"Kenapa saya tidak bisa masuk akun saya, padahal sandinya sudah benar",-1,,
"Kak, knp yha. Saat mengerjakan soal2 bergambar sama yang angka2 hampir semua ""loding image"" pdhl sinyal baik, sampai ganti kartu juga masih ""loding image"".",-1,,
"aku gk tw qiupper aku knp, pas aku mau lihat vidio biologi, gk bisa jalan vidionya.Udah aku hapus pas masuk malah nggk bisa nyari mata pelajaran. Heran.",-1,,
"Terjadi bug pada saat memasukan jawaban pada saat sengaja kembali kemenu telpon, tiba2 jawabanya sudah dikirim ke guru mata pelajaran alhasil nilai anjlok. Makasih nilainya usaha jadi sia2 😘",-1,,
"Saat saya udh mulai masuk aplikasi, kan ada itu panduannya, trus kalo kita ngumpulin poin bisa ganti tema. Tapi setelah saya telusuri kok ga bisa buat ganti tema ??",-1,,
Tolong peningkatannya untuk apknya karena tidak bisa support di HP full screen sehingga saya nontonnya cuma sebagian layar saja. Sama untuk materi program linear masih blm ada di kelas XI mat wajib mohon ditambahkan.,-1,,
"Kadang jika diberi tugas oleh guru, tugas tidak muncul di menu tugas aktif sehingga tidak bisa mengerjakan",-1,,
"kenapa soal2 ujiannya, jawabannya salah semua? tolong dong kalau misal jawaban diacak, kunci jawaban ikut diacak. jangan malah kunci jawaban berada pada jawaban yg salah. cukup kecewa sbg pelajar.",-1,,
"Mau tanya ni saya kan udh login pas saya login saya ambil yg kelas 9,tp pas saya masuk yg soal keluarnya malah 10 jadi setelah itu,saya kan log out pas saya log out kan harunya akun yg saya udh pake itu ikut keluar ya. Tp itu tidak, jd saya harus buat akun lagi. Jadi tolong kalo ada yg log out saya ataupun orang lain akunnya mohon juga dihapus dari apknya jd biar gak buat akun google berulang-ulang. Makasih:)",-1,,
kak mohon materinya di lengkapi lagi kok gak ada? Materi Fisika Elastisitas saya lihat gk ada.. cmn itu sih keluhan saya... semoga sarannya bermanfaat,-1,,
"Akunnya gk bisa di buka gmn sii ini, disini saya blm berlangganan, waktu mau daftar akun pertamanya berhasil nah yg pas ke duanya kok malah gk bisa!! Bukanya ini app berstandar INTERNASIONAL",-1,,
"Kok aku udah di kasih email atau kata sandi tetep aja gak bisa masuk ke akun google nggak bisa , masuk ke akun facebook nggak bisa Aduhhhhh nyesel nih tolong diperbaiki aplikasi ini biar aku bisa belajar di aplikasi ini yah",-1,,
"Quipper kurang jelas materinya tentang modus dan median, di materi masalah grafik tidak ada, tiba tiba grafiknya muncul banyak pula..",-1,,
Kayaknya lebih bagus ruangguru dibandingkan Quipper..... Ruangguru 5 juta pengguna dan bimbel no 1 di Indonesia....jadi saya percayakan semua kepada Ruangguru......,-1,,
"Awalnya suka bgt sama app belajar yang satu ini,tp mohon maaf kak tampilan videonya gak full gt. Kalau bisa full screen aja kak, tanpa ada pembatas wrn hitam di kiri dan kanan. Terimakasih...",-1,,
"Saya buat akun baru kok gak bisa ya, padahal koneksi saya stabil . Selalu tertulis""terjadi kendala"" . Saya pencet ""coba lagi"" terus gak bisa login",-1,,
"Masih banyakk materi yg hanya ada di web, mengerjakan soal jawabannya banyak yg error (kosong) jadi bingung jawabnya, app update terus padahal",-1,,
"Nggak bisa login,padahal main game atau nge sosmed aman jaya.Makan tuh bintang 1",-1,,
Kalau Sudah bayar dan berlangganan Alangkah baiknya bukan hanya materi catatan nya saja yg bisa d download tetapi juga soal2 UN dan SBMPTN yg ada di dalam.,-1,,
"apakah matematika peminatan sudah tidak ada atau namanya diganti menjadi matematika, seharusnya ada tulisannya saya cari persamaan trigonometri tidak ada saya bingung yang mana mp karena tidak ada peminatan",-1,,
Rujit asli ni aplikasi disuruh daftar pake email tapi gagal mulu padahal udh bener terus di suruh masukin kode siswa pdhal gue kaga punya!!!,-1,,
Masa gak bisa putar video materi di aplikasinya . Sia2 dong . Gak bisa offline jg . Klo tau gini mending saya pakai ruang guru,-1,,
Maaf ya Kok aku nggak bisa masuk atau nggak bisa daftar kan email sama kata sandinya bener dan mau masuk menggunakan facebook jg nggak bisa bagaimana caranya🙏,-1,,
"Gimana cara login sebagai guru, soalnya pas login ke quipper giliran masuk kelas ada keterangan tanyakan ke guru, tp ga ada cara masuk sebagai guru",-1,,
"Kode kelas udah betul,eh tau nya nge-load nya lamaaaaaaaaaaaaaaa............................................. Dan akhirnya aku banyak tertinggal pelajaran,hore..:(",-1,,
"gmana nih,kalo mau TO ya TO,plin plan bgt,gua udh blaja,smpe soal listening gua pakein orgen,dan lu? lu kandaskan semua perjuangan ku,astagfirullah,kembalikan kuota 100mb ku yg terbuang percuma:)",-1,,
Kenapa kalau lihat video yg sudah di download harus pakek jaringan internet seharusnya jika sudah di download bisa di lihat melihat hasil download secara off line,-1,,
"Kenapa kalo ada soal bergambar, gambarnya suka tidak muncul sih?? Saya jadi gak bisa ngerjain tugas, soalnya kebanyakan soalnya bergambar.. Tolong diperbaiki",-1,,
sangat membantu tapi di dalam beberapa bank soal UN untuk mata pelajaran bahasa Inggris ada beberapa pertanyaan yang mencari persamaan kata yang di garis bawahi tetapi di soal tidak terdapat kata yang di garis bawahi,-1,,
"Pada soal ada yang bergambar, gambarnya tidak muncul padahal jaringan bagus. Dan pada saat ngerjain soal, pilihan dan jawabannya ada yang tidak sesuai.",-1,,
"Bagus sih,tpi tolong perbeharui lagi bagian soal . saya kemarin soal ny masih gak ada simbol/lambang fungsi matematika nya. Hanya itu aj kok yang lain udah top:-)",-1,,
"Gimanaa sih quipper ini, udah bayar, udah reset password udah dimasukin password sama usernamenya yg benee tapi tetep katanya tidak terdaftar terus gimana coba? Bikin emosiiiii Belajar aja susah bener",-1,,
"sebelum nya terimakasih ka materinya ampir sama. tapi tolong ka di cek lagi materinya ada yg mengalami gangguan di bagian SBMPTN, tolong ya ka segera di perbaiki saya jadi ga bisa lanjut materinya",-1,,
Tolong dong ini apk nya knp kok pas di perbaharui tugas² ku ga bisa masuk lagi😭😫,-1,,
Kenapa Terjadi kendala trus Padahal email+ kata sandi saya sdh bener. Knpa ini?. Aplikasi quiper yg dlu jga gtu download soal bisa setelah buka materi trus ke soal gk bsa ke buka2?. Tolong di perbaiki #TerjadiKendala,-1,,
"sy sangat kecewa dgn aplikasi ini sampek sampek saya bolak balik ini itu untuk daftar dan akhirnya pas saya dah daftar saya seneng banget tp malah di suruh cari kode sy trus cari google tentang kode kodenya udh semua kode sy cobak tp gak bisa bisa ini buat sy kesel banget padahal sy udh berjuang banget,tolong pwrbaiki yah dan kasik tau gimana caranya daoet kode kelas",-1,,
"kenapa di aplikasi nya belum bisa semua video, harus buka yang di web lagi. ribet tau harus buka web lagi, login lagi. semoga ini dapat diperbaiki kedepannya.",-1,,
"MASIH SUKUR DIKASIH BINTANG 1🔪 TERIMAKASIH QUIPPER UJIAN SAYA DAPAT BERLANGSUNG DENGAN SANGAT AMAT TERAMAT SANGAT LANCAR😘😚.CANTIKLU??EWH MISKIN LU BIADAPT,BRISEX LU SMUA GUA BANTAI SINI PAKE NANA",-1,,
Quipper koneksinya lambat bgt dah dibandingkan dengan apk lainnya. Download vid.youtube 300kb/s downld vid.quipper masya allah. Nguji kesabaran. SALAH KU APA smpai2 tdk d restui bljr :),-1,,
kenapa pas saya daftar ada tulisan kesalahan jaringan padahal pas saya lihat jaringan wifi saya lancar ... juga koneksi internet yang lain pun lancar,-1,,
"apakah ada masalah pada sistem appnya sehingga ketika memulai video pembelajaran terjadi buffering yg cukup lama, padahal kuota dan jaringan saya memadai, tolong ditindak lanjuti",-1,,
"Saya tidak rugi memakai aplikasi ini, karena sangat berguna untuk kehidupan saya. Terimakasih quipper. Tapi masih ada sebagian soal yang disuruh dibuka di web",-1,,
"kak, tolong perbaiki lagi jaringannya soalnya sejak saya berlangganan quipper selama 2 tahun masalah ngelag untuk streaming video masih saja ada padahal kalau YouTube dan main game online lancar",-1,,
"Makasih sebelumnya karena udah menyediakan tempat belajar online, tapi kenapa ketika saya mau membuka materi bahasa Inggris kelas 10 bagian kedua nggak bisa ya? mohon di perbaiki lagi🙏",-1,,
Tolong pihak quipper memperbaiki gambar dari tugasnya..soalnya gambarnya ga bisa di lihat alias gambar tsb rusak...terlebih lagi gambar yg rusak terdapat pada opsi ABCDE trimakasih:),-1,,
Apknya sihhh sudah bagus cmn klo mau melaksanakam TO online itu websitenya hrs dibuat sebaik mungkin agar tdk terjadi maintanance atau pembaruan terbaru agar siswa yang menjawab soal tdk terganggu apa lagi tdk ad penambahan waktu Mohon dibaca😊😊,-1,,
Tugas tidak muncul di aplikasi padahal kalau pakai web ada.,-1,,
"Kenapa siiiiiih,padahal kan email dan kata sandinya udah benerrrr,kenapa gak bisaaaa, mohon pencerahannya,nanti kalau udah bisa aku kasih bintang lima deh",-1,,
"Selalu ada gangguan, padahal dapat tugas dari sekolah, malah jadi telat terus, error , sekarang lagi pts juga malah error, tolong perbaiki ya.",-1,,
