,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
191,gp:AOqpTOFpqgtS6co7yiwFDiALigLyPMBfJMAsSXH8g96bgy5j_tChGm6t78Rx_rL8MhCgZiqIPwYV9c0R9qk2_NM,Vina Alfianti,https://play-lh.googleusercontent.com/a/AATXAJy8bDJktPSaOH527g1lLIo9yy2p7TAOzf8_NatR9Q=mo,Nice👍,5,0,2.0.4,2020-08-31 12:59:55,"Hai Vina, terima kasih atas dukungan kamu. CoLearn pasti bakal terus berkembang untuk ningkatin pengalaman belajar Vina jadi lebih baik nih. Semoga harimu menyenangkan! 😃",2020-09-01 06:30:59
192,gp:AOqpTOFINIMrZHZlIETQ6vmn3ZPRWiusCVPdOZlyJdr9_ttfw15qckfeqJvsiFNR4FBO-9LmQyC1ZCR7gb86b4E,Katherine Angelika,https://play-lh.googleusercontent.com/a-/AOh14GjhWrkWvbg-vZDgLbIAhXSfpyraWOilcAL7AUuvQg,Gile gilee seru abis muantepp min👍,5,0,2.0.3,2020-08-18 10:21:44,"Hai Katherine Angelika, terima kasih atas dukungan kamu. CoLearn pasti bakal terus berkembang untuk ningkatin pengalaman belajar Katherine jadi lebih baik. Semoga harimu menyenangkan! 😃",2020-08-24 10:17:11
193,gp:AOqpTOFzqjwvW4ET0G34wuakg2xTWqhfkDTT_3zL0fQZafWyaPaXQZ8EWt7qVmVySItKaQ9nna-_DKsXRmrBSiw,Ridwan Alwi,https://play-lh.googleusercontent.com/a/AATXAJxOjcfiJTjbQN8GuFv1hoZRMFnVn9WLcYqWfMiY=mo,Awesome app,5,0,2.0.3,2020-08-12 00:12:43,"Hai Ridwan Alwi, terima kasih atas dukungan kamu. CoLearn pasti bakal terus berkembang untuk ningkatin pengalaman belajar Ridwan jadi lebih baik. Semoga harimu menyenangkan! 😃",2020-08-24 10:22:20
194,gp:AOqpTOFmQXZSORkqFStNdVVYkzj0xr9XBtD_DgyQixwGNzxVZhyXc8vCEgvJTVJDOsJG7rpsnT-_-1fHPcemGs0,INDO BOLYNESIA,https://play-lh.googleusercontent.com/a-/AOh14GjIjnFlKm9b434jw_pZmfgxxGSi124M2cd_wXQ6PQ,Mantap,5,0,1.2.3,2020-05-02 12:15:52,"Hai, terima kasih atas dukungan Anda. Kami akan terus memberikan pengalaman pengguna yang lebih baik di aplikasi CoLearn. Yuk, ikuti kami di Instagram (@colearn.id) untuk mendapatkan informasi terbaru. Terima kasih :)",2020-05-04 10:11:10
195,gp:AOqpTOGhvOjUnucODigWGhuOg8dHM6C1JJll__me_lCBQAuMKS-ctkP-EnK70UARGkhpjlPcGK6h1wa5ZP5KEOU,heni sbm,https://play-lh.googleusercontent.com/a/AATXAJyZTmdUBTPKa6o8D6xgjWSN4eWOwYe4zy4KuRhR=mo,🤩🤩,5,1,1.1.8,2020-04-08 07:07:11,"Hai Heni, terima kasih atas dukungan Anda. Kami akan terus memberikan pengalaman pengguna yang baik di aplikasi CoLearn. Yuk, ikuti kami di Instagram (@colearn.id) untuk mendapatkan informasi terbaru. Terima kasih :) -DS",2020-04-23 11:40:23
196,gp:AOqpTOFTNNI08hSz4DhZ1TDy9eI_vqmVw4pb4B4eFfdhqOO5vIJxvEgZH8HRdAWdNizzIhxFd-N15OkQ6egEr0M,-Citra -,https://play-lh.googleusercontent.com/a-/AOh14GhNHz-lZGehXEuBCzwvuqwr3mMQ8hjg3rqJIkHOxQ,"keren,gurunya jelasinnya enak banget! thanks buat tim yang buat aplikasi co learn dan guru guru yg udah mau bantu kita💘🐝.",5,0,,2020-10-24 07:42:37,"Haii Kak Citra, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Citra belajar MTK 🥰😃 Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-2176-5412. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Citra!",2020-10-26 10:43:54
197,gp:AOqpTOHV2GaDzsX4TRG2ZPP7DTzYov-gD_lli6jcRwsKapy_4eOZDnpKf1aXf9ceUDAcdp3g1ciFX6tgwF2QJsE,bbanghoneyyy,https://play-lh.googleusercontent.com/a-/AOh14Gi_vM5qpK7lulhi5yQgrLCzdt_3u8z3k-R7kCwH,Aplikasi yang bantu bangett buat aku pas online school dari rumah! Penjelasannya juga gampang dimengerti dan lebih masuk materinya,5,0,,2021-01-18 05:54:40,"Halo Kak, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kakak belajar MTK 🥰😃 Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak! ❤️
",2021-01-18 11:10:16
198,gp:AOqpTOGjHuqxlCTPSfx6ADIqyLd50JP-9bRcuFUx5p8OzJM0oQ9qXPijrcrZ0Th8B4kZpOz7L5-dHaQxDD-09ok,papaenrico1,https://play-lh.googleusercontent.com/a/AATXAJyVZSBlCbqPU-s5ICuTUyMJJrJ-_2zD-2gUYEob=mo,Lah gw kira bisa yanh lain selain matematika :v tapi thenks lah ya ulangan w dapet 89,5,0,,2021-03-09 01:33:19,"Halo Kak Papaenrico. Saat ini fitur Tanya dan Kelas Live khusus untuk belajar Matematika. Sedangkan untuk Latihan soal selain ada Matematika, juga ada Bahasa Inggris, Fisika, Kimia, dan UTBK. Kalau ada kendala atau saran, hubungi Whatsapp 0812-9898-9634. Semangat sekolahnya, kak Papaencrico! ❤️
",2021-03-09 01:36:08
199,gp:AOqpTOGpNe_uyicxMBY6MFvjE-nRlnSCzFioYKcy8cSWVZKwlhbjpI8AsHcUVJIZN0SCNcAozOVH9GsZGSYpBx4,little CoCo,https://play-lh.googleusercontent.com/a/AATXAJzBQ4cxCpjyg2aU3vRwINjzJDT7bEO4PHACLq9_=mo,"Aplikasi yang baguss untuk anak sekolah, karena ngajarin step-step penyelesaiannya 🙏🏻",5,1,,2021-03-01 11:49:00,"Halo Kakak, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Jangan lupa update aplikasi CoLearn untuk versi terbaru kak 😊 Jangan lupa update aplikasi CoLearn versi terbaru kak 😊 Semangat sekolahnya, kak! ❤️",2021-03-02 03:00:09
200,gp:AOqpTOHb_fIsJcMDBcQ80VaqYEPvgCx8UvkjNMDSl1qSKb-hnCICLmF6z68Sv64OIWRl4m04UJ8nghABKw7FuJI,Nabila Kamelia Aji,https://play-lh.googleusercontent.com/a-/AOh14GjQArRenB096HdUkUNtQV19DoO5wFXNxgYZfAoStnc,"bagus banget apknya, ngerjain PR jadi cepat dan mudah, materinya juga mudah dipahami sesuai penjelasan dari CoLearn",5,0,,2021-01-21 03:55:57,"Halo Kak Nabila, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Nabila belajar MTK 🥰😃 Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Nabila! ❤️
",2021-01-22 02:57:59
201,gp:AOqpTOHapm0lUHd9S2iXLPDG420jDQyh-ieyO25kWy18Q1MZWa_WvFH9iQKtd1KSpQbjPoVM2aKcdZ0fiw-H60I,Rahma Salsabilla,https://play-lh.googleusercontent.com/a-/AOh14Gg6i_Eg57hM-wboNoEBH1LDk5FV1RSsu4CXF8c8Gg,"Bagus bangeeet aplikasi ini, mau bilang makasih aja, pokoknya bagus banget kalo njelasin langsung paham",5,0,,2020-10-04 10:48:34,"Halo Kak Rahma, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Rahma belajar dan lebih paham materi MTK 😃 Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-2176-5412. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Rahma!",2020-10-05 08:54:16
202,gp:AOqpTOEgnB8dyiShxxLGdAhGuNeM27GWCq9n6S5odGVfYqHP-AiSx-2XWlI_L1P257pwkkCOo5sPrzxqB_ZnENc,Ghaisandra A. K.,https://play-lh.googleusercontent.com/a-/AOh14Gjh_8JnRyn3B5D-8gBLevVnLK7cIEQNG9GOPbfiEmY,"Sangat membantu, terimakasih penjelasan dijelaskan sangat jelas sampai paham Alhamdulillah",5,1,,2020-11-01 15:37:35,"Halo Kak Grazone, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Grazone belajar MTK 🥰😃 Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-2176-3970. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Grazone! ❤️",2020-11-02 03:34:49
203,gp:AOqpTOFB6H4-jxmO2qwqO3bQLZhuu54LxDD-g4IwHkVDMu8307xXoO5KqlyVcfgXhPFwiAX0be_9MgAkeUCB6WE,Carisa Gaming,https://play-lh.googleusercontent.com/a-/AOh14Gh_rFINhN6VhwLgHOCsIv1Ivfu2AtCzCapG4pVfmw,"aku sangat suka dengan aplikasih ini, karna aplikasih ini membuat aku menjadi juara kelas terimakasih",5,0,,2020-10-21 06:22:34,"Haii Kak Carisa, terima kasih atas dukungannya. Wah selamat yaa kak! CoLearn jadi senang bisa bantu kak Carisa belajar Matematika. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-2176-5412. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Carisa!",2020-10-21 07:26:46
204,gp:AOqpTOFStwskXHqLT25w99dNU1hkwgeZ4aNBhQKopT663SnyePGsGd4gcV8AwG7d5dctUomFtvIIhAG3YXFl9ok,galuh eva,https://play-lh.googleusercontent.com/a-/AOh14GhoFlQXiWe6NNruVwJFH3UwDF45oo6fFw1w6GQ7uA,ini tempat belajar nya itu kalo ujiyan jadi tau deh aku ._.,5,0,,2021-01-04 14:24:51,"Halo Kak Galuh, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Galuh belajar MTK 🥰😃 Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Galuh! ❤️
",2021-01-05 01:41:52
205,gp:AOqpTOEoFCVTSJsMAS94_eNDm8vbcbHOWtShyOVtpt8Cry_k12afMPc44VCQNeU5ZCh8IrLCbPm314dypandfbA,JESYSCA MELLANY,https://play-lh.googleusercontent.com/a-/AOh14GixOTTB0uqaCB54Bw04BaGY7iCnsEVPe4EOxtxEhA,Ini sangat bagus. Membuat saya lebih mengerti tentang matematika,5,0,,2021-01-26 01:23:40,"Halo Kak Jesysca, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Jesysca belajar MTK 🥰😃 Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Jesysca! ❤️
",2021-01-26 01:32:01
206,gp:AOqpTOF1q5cLz-u5io8blONEvESIsZB5Uqx7bpUM0e4JzaxiQgjNYb6q73AfHjn5fdb3mOWnHK2v1_wp1Jlowto,Clara Oktovia,https://play-lh.googleusercontent.com/a-/AOh14GjX53eYvy4y7JFkq-k4yTNe57jDFNr4P4AXI-Po,bagus banget aplikasinya membantu. makasih banyak colearn🥺💖,5,0,,2020-09-15 10:33:31,"Haloo Clara, terima kasih yaa atas dukungan Clara. Senang banget rasanya bisa bantu Clara belajar MTK 🥺💖 Clara boleh ceritain saran buat CoLearn ke Whatsapp 0812-2176-5412, supaya CoLearn bisa tingkatkan pengalaman belajar Clara. Saran Clara penting banget buat CoLearn 😊 Semangat terus ya, Clara!",2020-09-16 00:49:30
207,gp:AOqpTOEZqi7O_TVy5sh7q5eVDmVFLkmyn0Gjq7LADeVS1wDuQ_G_WOkQI09qrrqrtF87I8rR6Pu7vo1RJsUv2YU,Nisriinaa Ayu Dewanto,https://play-lh.googleusercontent.com/a/AATXAJw2_nFiinA-jVrYETTaCpxjxQFkj1ExMGQjYh_v=mo,Sangat membantu dalam menyelesaikan soal-soal matematika,5,0,,2020-09-01 12:53:38,"Hai Nisriina, terima kasih atas dukungan kamu. CoLearn pasti bakal terus berkembang untuk ningkatin pengalaman belajar Nisriina jadi lebih baik nih. Semoga harimu menyenangkan! 😃",2020-09-02 01:29:14
208,gp:AOqpTOEr1XW1taW_b5EjbSnmbnqF71pty9uxqozMB6otmVqkmm6tKpT4KW3vR8w0gr10qM67T_7l6sK4QUYeiVw,chuu,https://play-lh.googleusercontent.com/a-/AOh14Gi9e4dy_xqnHXh3DoZri3zyK8PcizW7gvdQtbPYlA,Gilaa sih aplikasi nya keren banget😃,5,0,,2020-08-31 01:58:46,"Hai, terima kasih atas dukungan kamu. CoLearn pasti bakal terus berkembang untuk ningkatin pengalaman belajar kamu jadi lebih baik nih. Semoga harimu menyenangkan! 😃",2020-08-31 04:01:30
209,gp:AOqpTOHBZIZyzLfqkklfjGGEJtoeKbQh7EccQbWCHigjLitWcvhNDFpecRBIs1ExQ0qMubtIpzMvFDG4aLh28No,Rerra Resty Fernanda,https://play-lh.googleusercontent.com/a-/AOh14Gh2jNX9YBAlR5EhuISQtKSMBPZvZ77RsYd6buPpeA,Bagus banget terima kasih! <3,5,0,,2020-11-22 06:34:28,"Halo Kak Rerra, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Rerra! ❤️",2020-11-23 04:00:08
210,gp:AOqpTOEWrBbKL1_rRAF1gvsYMkce3VgysZ8RcRVMspCoIrRkzoeg4mU-AfkNc_eGdtZJH3b_IqsI8Vl1V-yQWyc,Mai Hardianis,https://play-lh.googleusercontent.com/a-/AOh14GjKEMJ4qf2JuVWZbs-bjjLyQUcs4s2XGFtmH9Bq,Bagussss sekali ni app,5,0,,2021-02-03 15:38:52,"Halo Kak Mai, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Jangan lupa update aplikasi CoLearn untuk versi terbaru kak 😊 Semangat sekolahnya, kak Mai! ❤️",2021-02-04 01:02:00
211,gp:AOqpTOFHZVXtZmxFCc4jv7cnOp9h4EDFAaKvtw4UIPBLttCC9uiA3bqkF_ujF_O5U_zUoy1kW09jEd6L6v5Q7AM,Rendi Ucil,https://play-lh.googleusercontent.com/a/AATXAJz69U111rQZg3BX16B5mg-im3Mho02sTiEqQh4S=mo,Sangat mudah di gunakan,5,0,,2020-10-27 01:23:10,"Halo Kak Rendi, terima kasih atas dukungannya. CoLearn seneng banget bisa bantu kak Rendi belajar MTK 😊 Semangat sekolahnya, kak! ❤️",2020-10-27 04:01:58
212,gp:AOqpTOHi5zzsxGxxN9EADZlHKO68PXstHj4Qu_XHpwMRpgc_8gb82K3CjbPXebEaFEX9AtzFxJ39YXciutcUbjg,Power Hose,https://play-lh.googleusercontent.com/a/AATXAJzKEVJ-IbCIx5LTwFhEUnPa1ujOm3N5914j-JS8=mo,Penjelasan lengkap + bagus,5,0,,2021-01-07 16:02:34,"Halo Kak, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak ! ❤️
",2021-01-08 01:48:11
213,gp:AOqpTOFj4tr9vqMP9JQEJKRr9AFLGZ_HSa6scgGWIq6E1fHRuJWxHS9xYS1XtomVTWDWiC2BDm11ZeerIIoRPh4,randiraz jingga,https://play-lh.googleusercontent.com/a/AATXAJxz4ghI_lOboQVn50m06BeOfoSbOiyuLz9i1b7v=mo,AAAAAAA MEMBANTU BANGET HYUNG,5,0,,2020-10-17 16:24:32,"Haii Kak Jingga, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Jingga belajar MTK 😃 Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-2176-5412. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Jingga!",2020-10-19 14:29:45
214,gp:AOqpTOFInGO6rZMlLRqW0E20PGYRDdKcMOUJKM5F6fG8fMAqR2b-GRIQN_OHV9D6etjNRwnJjsvu03d1_NDWqWY,Victoria angel,https://play-lh.googleusercontent.com/a-/AOh14GhvAGCIYy7Lfm7SUTPOCtuvGrrU35ysCyC8HvTySQ,"sumpah ini keren bgttt🤩, aplikasinya membantu bgtt aslii🤩🤩🤩🤩🤩",5,0,,2020-11-27 15:36:52,"Hai Kak Victoria, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Victoria! ❤️",2020-11-28 02:03:07
215,gp:AOqpTOFkZlpZas_nZRZlcS62bNwCvx-FvrWlyIKR056qXaZfg0Cv5bAI958sQHDWZh0_sZcw8SkQz3uJ_WSdfgs,Rσʂιҽ pσʂιҽ,https://play-lh.googleusercontent.com/a-/AOh14GhbfCF-m2Fa1NWlOne3hqlb_rbtE97b6dI4IGhYzw,Bagusss makasihh!!,5,0,,2020-10-15 04:34:27,"Haii Kak Hana, terima kasih atas dukungannya 😃 Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-2176-5412. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Hana!",2020-10-15 04:47:11
216,gp:AOqpTOG8J_MSlAA_jzKBzf4Hg_ZK3Db62i-OY0-LFjJKju1bimZgesXmGuflBhs7iCPCzc0mM2GHKKL70fbSinU,harits keren,https://play-lh.googleusercontent.com/a-/AOh14GjAZbULQh-HJubzVoKKgRYBkwcIAcxlaDUjWh7U1A,Bagus sangat membantu,5,0,,2020-12-03 10:17:26,"Haii Kak Harits, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Harits! ❤️",2020-12-05 07:49:56
217,gp:AOqpTOG3bwx-h193k8NZ5uSZboJ6BGBiHiQi9kP3OkxGA1LypIBAOqNud57U5s2pjbx-JC0pXaaAwPHRVrtDHhU,Rahmania Azwarini,https://play-lh.googleusercontent.com/a-/AOh14GjneRvsHgx6yA1VcbhvoAShh20-RCi0lfW-qDoU2w,Mantap lah pokoknya,5,0,,2021-05-21 03:57:19,"Halo Kak Rahmania, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Rahmania! ❤️",2021-05-24 02:20:25
218,gp:AOqpTOE_I6UvI-wONVvZtFCJHvCpREvVg_TkmRQpuEbQbxdHYw9BuwFboQcyOu4g-RUaY9gfL08pBUxwNZ9DPmo,Nazwa Safhira,https://play-lh.googleusercontent.com/a-/AOh14GjBQscEeqAA6dkZ_m_H9AuX7d-82LT-mObNMdBD,sumpah ngebantu bgt siii😍😍👍🏻,5,0,,2021-04-08 02:13:56,"Halo Kak Nazwa, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Jangan lupa update aplikasi CoLearn untuk versi terbaru kak 😊 Semangat sekolahnya, kak Nazwa! ❤️",2021-04-08 02:41:50
219,gp:AOqpTOEdh9ZQqhooVw7vZ-V_85QJNEFfKUjEqN5mhA8ogqZKBI9t-OvEiX7AIHq3cw75u88TuUy1xksFnimRpSY,Syamsuddin Sudin,https://play-lh.googleusercontent.com/a/AATXAJySGXQPblDFH3DMY3soC109b3bttQoUlatALo8n=mo,Aplikasih berguna,5,0,,2020-10-16 03:29:15,"Haii Kak Syamsuddin, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-2176-5412. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Syamsuddin!",2020-10-16 04:36:39
220,gp:AOqpTOFZyozwL0g3ZKbkES6R9EAyxfZ_ggnxeDvNF_prXT1bgWvHSSOLmsEWF7nbS65KXa5DS1O699rJKGp9oEQ,Feodora reaver kho,https://play-lh.googleusercontent.com/a-/AOh14Gg2yL8R3i3KIDMeHCRKl921AFPyCfB12Iu441zYww,Bagus bet,5,0,,2020-10-27 06:22:06,"Halo Kak Feodora, terima kasih atas dukungannya. CoLearn senang banget bisa bantu kak Feodora belajar MTK 🥰😃 Semangat sekolahnya, kak Feodora! ❤️",2020-10-27 10:22:01
221,gp:AOqpTOGkXwJgv5TO2luO-IQZbGoEG-ZHH2sAnFmNwlRcPcRcMreFxd-LKIYDca9enb42K-BySFVRkXOF9vcpP9E,alfi penyanyi jatim oktavia ananda putri,https://play-lh.googleusercontent.com/a-/AOh14GgfhVbVsBtt74oTZ998-cNCYWiY5-vCnbrlPG4c,bagus sekali,5,0,,2020-12-12 01:07:12,"Halo Kak Sulis, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-1949-5652. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Sulis! ❤️",2020-12-13 06:34:57
222,gp:AOqpTOF2yGizPs18CsxdymiQEIc80Ny1Ud_-xs179Fvx4m9CGlczGi1SnvQdejHCeLhfxHqpF9bDwS9V8XbD9v0,Giovanni XI2,https://play-lh.googleusercontent.com/a-/AOh14GhDpfiXXrVsctmTkYxlmbLv0ENo0b6LFNdqAjSTiw,The best app for everyone. Love it.,5,0,,2021-05-24 16:08:56,"Hi, Giovanni. Thank you for your support. We are glad that you like to learn Math with CoLearn app. If you have any question or suggestion, please write to us at Whatsapp 0812-9898-9634 We would love to hear from you. Have a nice day! :)",2021-05-25 01:35:46
223,gp:AOqpTOHS9ChS1Hej8J4NLBoKhX4otIGr2RAls9re1xhsJAcNLrh_Nh-ANV68aw8xZh6ePlxWaoh20dt0f2yeYoo,Fayz Ari,https://play-lh.googleusercontent.com/a/AATXAJz38mjPXcWzouAxYba_MHzdbtS5aCW2eVODP2M-=mo,😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘,5,0,,2021-03-03 10:55:14,"Halo Kak Fayz, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Jangan lupa update aplikasi CoLearn untuk versi terbaru kak 😊 Semangat sekolahnya, kak Fayz! ❤️",2021-03-03 11:18:51
224,gp:AOqpTOGiKxaMWihPIwA-ZrenAEubGEhtgkLukFlEmkUGevVfaNxLdSfuKh_i5LAXICbSkrovkVDjUcAmFN1w3Io,Nana Jaya,https://play-lh.googleusercontent.com/a/AATXAJyh9T1dxWkoz3JzffgrxAOVfZ2k32rSOVAfCYHq=mo,😍😍😍😍😍😍😍😍😍,5,0,,2020-10-18 02:46:36,"Haii Kak Nana, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-2176-5412. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Nana!",2020-10-19 14:25:36
225,gp:AOqpTOEJIWJ2BGIaZMpoBIjMjU6z2dCEA6FxEzTwJ_1-5VM_K8AoVuESJ3Pfj7Vc19Igw6idFXTBrauZb7P_M_8,chrollo,https://play-lh.googleusercontent.com/a-/AOh14Ghw5j8NZCbUKpLvjNIi_U6O5mqkdFztamYwwSeDEHY,keren,5,0,,2021-01-20 11:26:07,"Halo Kak, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak! ❤️
",2021-01-20 13:36:55
226,gp:AOqpTOECF9pFNPelYGUCF1ePUKomtZXs-USrWcPLDEPnzc7HdmV1zi3MbpKT-BLsViZu8ycNw2mQooSpUDohm2c,Niswa,https://play-lh.googleusercontent.com/a-/AOh14GhRPGANWo9Q_6tdorIS6nl6eDiSyYfQEYCTM5N3rg,Like,5,0,,2020-11-05 09:44:33,"Halo Kak Niswa, terima kasih atas dukungannya. Kalau ada saran untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-2176-3970. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Niswa! ❤️",2020-11-07 03:51:22
227,gp:AOqpTOHc1XkvTN20LVtHPhNdDlthrtcnXqbSXB3U61oMdUcSh0ZCLnl30fVajpd8xlSu9LSz9aK60SVCoHjZ1Lo,Raden Pramadityo N,https://play-lh.googleusercontent.com/a-/AOh14GiWBNUT01u9N37uq0v1JRnimpYaxVT4ynvenI3G,bagus,5,0,,2021-03-08 09:52:54,"Halo Kak Raden, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Jangan lupa update aplikasi CoLearn untuk versi terbaru kak 😊 Semangat sekolahnya, kak Raden! ❤️",2021-03-08 09:37:30
228,gp:AOqpTOHfCvqLOBoipgPTt-Gv58SCOfswzwwtxRsG3xNU4gE5tUiK9ZMs4o1gUt-vMM-95rgJHPBphNPLVd7cWes,Jupri Samal,https://play-lh.googleusercontent.com/a/AATXAJxfSK_QPbhwabJF0vvN-WFp3wIWoCiYYlfjK9M=mo,Foto,5,0,,2021-01-26 14:01:25,"Halo Kak Jupri, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Semangat sekolahnya, kak Jupri! ❤️
",2021-01-27 10:22:57
229,gp:AOqpTOHM1lfoMpA6qkJcUXdaG3wN92qL3TiJ3YjGwJF7-AQi-2ulKT5q7c3taPmyXT-RngXblAe5t7Bcoqp8Z8U,Sayyidah Rana,https://play-lh.googleusercontent.com/a-/AOh14GjbubQqGy7WHEoFzKUSs1GsvZeyRziZ1rVbcTTt,👍👍👍👍👍,5,0,,2021-02-12 10:20:35,"Halo Kak Sayyidah, terima kasih atas dukungannya. Kalau ada saran lain untuk CoLearn supaya bisa jadi lebih baik, kirim aja ke Whatsapp 0812-9898-9634. Saran kakak penting banget buat CoLearn 😊 Jangan lupa update aplikasi CoLearn untuk versi terbaru kak 😊 Semangat sekolahnya, kak Sayyidah! ❤️",2021-02-15 07:09:26
230,gp:AOqpTOFx_8YhLptYyHb9RFRccZZjxiMtmVL5RvemfqlmVp8MkGWcyFb__eoNUZK6hUOzd2-DPXeF6joQkJs2R5A,Neni Anggraini,https://play-lh.googleusercontent.com/a-/AOh14Ghqa7wA50BNBeHQckiFZZCquIARfRz8IoaSkMJOTV8,👍👍👍👍,5,0,,2020-09-08 02:34:32,"Hai Neni, terima kasih atas dukungan kamu. CoLearn pasti bakal terus berkembang untuk ningkatin pengalaman belajar Neni jadi lebih baik nih. Semoga harimu menyenangkan! 😃",2020-09-08 07:14:08
